I've,i've,0.14,0.18,FALSE,FALSE,FALSE,0
supported,supported,0.29,0.91,FALSE,FALSE,FALSE,0
Aston,<unk>,0.92,1.4,FALSE,FALSE,FALSE,0
VILLA,,1.4,1.78,TRUE,FALSE,TRUE,4
VILLA,villa,1.78,2.2,TRUE,FALSE,TRUE,4
for,for,2.47,2.77,FALSE,FALSE,FALSE,0
eight,eight,2.88,3.06,FALSE,FALSE,FALSE,0
years,years,3.11,3.74,FALSE,FALSE,FALSE,0
i,i,4.3,4.65,FALSE,FALSE,FALSE,0
supported,supported,4.68,5.15,FALSE,FALSE,FALSE,0
them,them,5.18,5.52,FALSE,FALSE,FALSE,0
in,in,5.6,5.73,FALSE,FALSE,FALSE,0
1990,<unk>,5.73,6.73,TRUE,FALSE,TRUE,0
when,when,7.12,7.3,FALSE,FALSE,FALSE,0
my,my,7.3,7.42,FALSE,FALSE,FALSE,0
uncle,uncle,7.42,7.81,FALSE,FALSE,FALSE,0
died,died,7.81,8.27,FALSE,FALSE,FALSE,0
When,when,8.8,9.27,FALSE,FALSE,FALSE,0
i,i,9.74,9.82,FALSE,FALSE,FALSE,0
was,was,9.82,9.95,FALSE,FALSE,FALSE,0
going,going,9.95,10.33,FALSE,FALSE,FALSE,0
through,through,10.349999,10.639999,FALSE,FALSE,FALSE,0
his,his,10.639999,11.069999,FALSE,FALSE,FALSE,0
house,house,11.41,11.99,FALSE,FALSE,FALSE,0
i,i,12.33,12.41,FALSE,FALSE,FALSE,0
found,found,12.41,12.77,FALSE,FALSE,FALSE,0
a,a,12.77,12.78,FALSE,FALSE,FALSE,0
couple,couple,12.82,13.06,FALSE,FALSE,FALSE,0
of,of,13.059999,13.099999,FALSE,FALSE,FALSE,0
badges,badges,13.16,13.27,FALSE,FALSE,FALSE,0
with,with,13.27,13.39,FALSE,FALSE,FALSE,0
Aston,<unk>,13.389999,13.659999,FALSE,FALSE,FALSE,0
Villa,villa,14.11,14.32,FALSE,FALSE,FALSE,0
on,on,14.44,14.67,FALSE,FALSE,FALSE,0
and,and,15.07,15.3,FALSE,FALSE,FALSE,0
some,some,15.299999,15.419999,FALSE,FALSE,FALSE,0
memorabilia,memorabilia,15.429999,16.319999,FALSE,FALSE,FALSE,0
Since,since,16.76,17.12,FALSE,FALSE,FALSE,0
then,then,17.119999,17.499999,FALSE,FALSE,FALSE,0
I've,i've,17.629999,17.789999,FALSE,FALSE,FALSE,0
supported,supported,17.789999,18.229999,FALSE,FALSE,FALSE,0
them,them,18.24,18.48,FALSE,FALSE,FALSE,0
ER,er,19.67,20.07,TRUE,TRUE,FALSE,1
I've,i've,22.58,22.89,FALSE,FALSE,FALSE,0
supported,supported,23.56,24.01,FALSE,FALSE,FALSE,0
them,them,24.01,24.25,FALSE,FALSE,FALSE,0
through,through,24.27,24.49,FALSE,FALSE,FALSE,0
thick,thick,24.49,24.69,FALSE,FALSE,FALSE,0
and,and,24.86,24.94,FALSE,FALSE,FALSE,0
thin,thin,24.98,25.39,FALSE,FALSE,FALSE,0
last,last,26.059999,26.339999,FALSE,FALSE,FALSE,0
couple,couple,26.36,26.58,FALSE,FALSE,FALSE,0
of,of,26.58,26.6,FALSE,FALSE,FALSE,0
seasons,seasons,26.599999,27.099999,FALSE,FALSE,FALSE,0
have,have,27.099999,27.179999,FALSE,FALSE,FALSE,0
been,been,27.5,27.72,FALSE,FALSE,FALSE,0
bad,bad,27.74,28.15,FALSE,FALSE,FALSE,0
this,this,28.16,28.33,FALSE,FALSE,FALSE,0
season,season,28.38,28.83,FALSE,FALSE,FALSE,0
doing,doing,28.83,29.08,FALSE,FALSE,FALSE,0
really,really,29.08,29.4,FALSE,FALSE,FALSE,0
well,well,29.4,29.76,FALSE,FALSE,FALSE,0
We've,we've,30.84,30.98,FALSE,FALSE,FALSE,0
bought,bought,30.98,31.21,FALSE,FALSE,FALSE,0
in,in,31.219999,31.539999,FALSE,FALSE,FALSE,0
England,england,32.38,32.84,FALSE,FALSE,FALSE,0
stars,stars,32.849999,33.769999,FALSE,FALSE,FALSE,0
WE'VE,<unk>,34.190001,34.920001,TRUE,FALSE,TRUE,7
got,got,36.200001,36.230001,FALSE,FALSE,FALSE,0
ten,then,36.230001,36.340001,FALSE,FALSE,FALSE,0
players,players,36.340001,36.950001,FALSE,FALSE,FALSE,0
from,from,36.960001,37.150001,FALSE,FALSE,FALSE,0
England,england,37.150001,37.740001,FALSE,FALSE,FALSE,0
in,in,37.940001,38.050001,FALSE,FALSE,FALSE,0
our,our,38.050001,38.090001,FALSE,FALSE,FALSE,0
squad,squad,38.120001,38.580001,FALSE,FALSE,FALSE,0
or,or,39.220001,39.410001,FALSE,FALSE,FALSE,0
first,first,39.410001,39.760001,FALSE,FALSE,FALSE,0
team,team,39.760001,40.190001,FALSE,FALSE,FALSE,0
mainly,mainly,40.930001,41.360001,FALSE,FALSE,FALSE,0
are,are,41.770001,41.880001,FALSE,FALSE,FALSE,0
foreigners,foreigners,41.880001,42.540001,FALSE,FALSE,FALSE,0
Mark,mark,42.550001,42.590001,FALSE,FALSE,FALSE,0
Bosnich,<unk>,42.88,43.49,FALSE,FALSE,FALSE,0
who's,who's,43.49,43.52,FALSE,FALSE,FALSE,0
going,going,43.52,43.63,FALSE,FALSE,FALSE,0
to,to,43.63,43.72,FALSE,FALSE,FALSE,0
go,go,43.72,43.97,FALSE,FALSE,FALSE,0
UM,um,45.44,46.17,TRUE,TRUE,FALSE,1
AT,at,48.38,48.5,TRUE,FALSE,TRUE,5
THE,the,48.5,48.61,TRUE,FALSE,TRUE,5
AT,,48.61,48.9,TRUE,FALSE,TRUE,5
THE,,48.9,49.1,TRUE,FALSE,TRUE,5
moment,,49.1,49.44,FALSE,FALSE,FALSE,0
at,at,49.44,49.46,FALSE,FALSE,FALSE,0
school,school,49.48,50.25,FALSE,FALSE,FALSE,0
I'm,i'm,50.44,50.57,FALSE,FALSE,FALSE,0
doing,doing,50.57,50.62,FALSE,FALSE,FALSE,0
my,my,50.62,50.64,FALSE,FALSE,FALSE,0
GCSEs,<unk>,53.27,54.68,FALSE,FALSE,FALSE,0
i,i,54.68,54.69,FALSE,FALSE,FALSE,0
chose,chose,54.690001,54.720001,FALSE,FALSE,FALSE,0
Business,business,54.72,55.05,FALSE,FALSE,FALSE,0
Studies,studies,55.07,55.68,FALSE,FALSE,FALSE,0
Geography,geography,55.99,56.53,FALSE,FALSE,FALSE,0
double,double,56.62,56.95,FALSE,FALSE,FALSE,0
science,science,56.95,57.85,FALSE,FALSE,FALSE,0
English,english,58.4,58.92,FALSE,FALSE,FALSE,0
Maths,<unk>,58.92,59.65,FALSE,FALSE,FALSE,0
ER,er,61.12,61.46,TRUE,TRUE,FALSE,1
French,french,61.48,62.38,FALSE,FALSE,FALSE,0
English,english,62.94,63.35,FALSE,FALSE,FALSE,0
Literature,,63.35,63.41,FALSE,FALSE,FALSE,0
and,,63.41,63.5,FALSE,FALSE,FALSE,0
language,,63.5,63.55,FALSE,FALSE,FALSE,0
ERM,<unk>,63.55,64.68,TRUE,TRUE,FALSE,1
I'm,i'm,66.95,67.54,FALSE,FALSE,FALSE,0
doing,doing,67.84,68.36,FALSE,FALSE,FALSE,0
all,all,68.42,68.87,FALSE,FALSE,FALSE,0
high,high,69.16,69.45,FALSE,FALSE,FALSE,0
papers,papers,69.53,70,FALSE,FALSE,FALSE,0
in,in,70,70.29,FALSE,FALSE,FALSE,0
everything,everything,70.32,71.01,FALSE,FALSE,FALSE,0
ER,er,72.75,73.05,TRUE,TRUE,FALSE,1
so,so,73.08,73.39,FALSE,FALSE,FALSE,0
far,far,75.1,75.13,FALSE,FALSE,FALSE,0
I've,i've,75.13,75.15,FALSE,FALSE,FALSE,0
had,had,75.15,75.18,FALSE,FALSE,FALSE,0
my,my,75.18,75.2,FALSE,FALSE,FALSE,0
Geography,geography,75.2,75.43,FALSE,FALSE,FALSE,0
that,that,75.43,75.64,FALSE,FALSE,FALSE,0
went,went,75.64,75.78,FALSE,FALSE,FALSE,0
really,really,75.8,76.16,FALSE,FALSE,FALSE,0
well,well,76.16,76.52,FALSE,FALSE,FALSE,0
found,found,76.53,76.76,FALSE,FALSE,FALSE,0
that,that,76.76,76.9,FALSE,FALSE,FALSE,0
really,really,76.9,77.44,FALSE,FALSE,FALSE,0
easy,easy,77.45,77.78,FALSE,FALSE,FALSE,0
ER,er,79.55,79.98,TRUE,TRUE,FALSE,1
my,my,80.17,80.34,FALSE,FALSE,FALSE,0
r.e.,re,80.61,81.11,FALSE,FALSE,TRUE,0
ER,er,81.71,82.07,TRUE,TRUE,FALSE,1
didn't,didn't,82.49,82.71,FALSE,FALSE,FALSE,0
do,do,82.71,82.99,FALSE,FALSE,FALSE,0
too,too,83.07,83.33,FALSE,FALSE,FALSE,0
well,well,83.33,83.58,FALSE,FALSE,FALSE,0
in,in,83.58,83.71,FALSE,FALSE,FALSE,0
that,that,83.71,84.03,FALSE,FALSE,FALSE,0
because,because,84.599999,84.809999,FALSE,FALSE,FALSE,0
couldn't,couldn't,84.86,85.13,FALSE,FALSE,FALSE,0
really,really,85.16,85.48,FALSE,FALSE,FALSE,0
learn,learn,85.48,85.75,FALSE,FALSE,FALSE,0
nothing,nothing,85.75,86.26,FALSE,FALSE,FALSE,0
My,my,87.5,87.69,FALSE,FALSE,FALSE,0
MATHSSSSSSS,<unk>,87.69,88.36,TRUE,FALSE,TRUE,7
that,,88.36,88.6,FALSE,FALSE,FALSE,0
was,was,88.6,88.75,FALSE,FALSE,FALSE,0
really,really,88.75,89.2,FALSE,FALSE,FALSE,0
hard,hard,89.199999,89.799999,FALSE,FALSE,FALSE,0
all,all,90.07,90.38,FALSE,FALSE,FALSE,0
the,the,90.379999,90.629999,FALSE,FALSE,FALSE,0
things,things,91.009999,91.609999,FALSE,FALSE,FALSE,0
i,i,91.98,92.08,FALSE,FALSE,FALSE,0
studied,studied,92.08,92.53,FALSE,FALSE,FALSE,0
on,on,92.53,92.78,FALSE,FALSE,FALSE,0
didn't,didn't,92.8,93.22,FALSE,FALSE,FALSE,0
turn,turn,93.37,93.73,FALSE,FALSE,FALSE,0
up,up,93.73,93.87,FALSE,FALSE,FALSE,0
didn't,didn't,93.87,93.99,FALSE,FALSE,FALSE,0
come,come,94.29,94.52,FALSE,FALSE,FALSE,0
up,up,94.52,94.88,FALSE,FALSE,FALSE,0
And,and,96.01,96.42,FALSE,FALSE,FALSE,0
then,then,96.42,96.98,FALSE,FALSE,FALSE,0
on,on,98.33,98.69,FALSE,FALSE,FALSE,0
my,my,98.69,99.34,FALSE,FALSE,FALSE,0
Technology,technology,102.46,102.7,FALSE,FALSE,FALSE,0
i,i,103.179999,103.289999,FALSE,FALSE,FALSE,0
learned,learned,103.29,103.59,FALSE,FALSE,FALSE,0
everything,everything,103.61,104.32,FALSE,FALSE,FALSE,0
that,,104.32,104.969999,FALSE,FALSE,FALSE,0
was,was,104.969999,105.089999,FALSE,FALSE,FALSE,0
really,really,105.089999,105.549999,FALSE,FALSE,FALSE,0
hard,hard,105.549999,105.639999,FALSE,FALSE,FALSE,0
i,i,105.969999,105.979999,FALSE,FALSE,FALSE,0
didn't,didn't,105.98,106.13,FALSE,FALSE,FALSE,0
really,really,106.139999,106.389999,FALSE,FALSE,FALSE,0
understand,understand,106.389999,106.969999,FALSE,FALSE,FALSE,0
all,all,106.969999,107.099999,FALSE,FALSE,FALSE,0
of,of,107.379999,107.399999,FALSE,FALSE,FALSE,0
it,it,107.399999,107.499999,FALSE,FALSE,FALSE,0
And,and,108.519999,108.989999,FALSE,FALSE,FALSE,0
tomorrow,tomorrow,109.55,110.29,FALSE,FALSE,FALSE,0
i,i,110.85,110.86,FALSE,FALSE,FALSE,0
have,have,110.87,111.09,FALSE,FALSE,FALSE,0
Maths,<unk>,111.09,111.98,FALSE,FALSE,FALSE,0
and,and,112.31,112.49,FALSE,FALSE,FALSE,0
Science,science,112.49,112.92,FALSE,FALSE,FALSE,0
again,again,112.92,113.31,FALSE,FALSE,FALSE,0
SAME,same,113.78,114.15,TRUE,FALSE,TRUE,4
SAME,same,114.38,114.95,TRUE,FALSE,TRUE,4
day,day,116.3,116.53,FALSE,FALSE,FALSE,0
as,as,116.53,116.67,FALSE,FALSE,FALSE,0
i,i,116.83,116.88,FALSE,FALSE,FALSE,0
had,had,116.88,116.96,FALSE,FALSE,FALSE,0
on,on,116.96,117.07,FALSE,FALSE,FALSE,0
Friday,friday,117.19,117.58,FALSE,FALSE,FALSE,0
had,had,117.58,117.61,FALSE,FALSE,FALSE,0
Maths,<unk>,117.61,117.91,FALSE,FALSE,FALSE,0
and,and,118.61,118.64,FALSE,FALSE,FALSE,0
Science,science,118.64,118.71,FALSE,FALSE,FALSE,0
then,then,118.71,119.04,FALSE,FALSE,FALSE,0
Science,science,119.77,120.19,FALSE,FALSE,FALSE,0
i,,120.19,120.4,FALSE,FALSE,FALSE,0
found,,120.4,120.84,FALSE,FALSE,FALSE,0
that,that,120.84,120.91,FALSE,FALSE,FALSE,0
really,really,120.91,121.37,FALSE,FALSE,FALSE,0
easy,easy,121.38,121.87,FALSE,FALSE,FALSE,0
all,all,122.44,122.73,FALSE,FALSE,FALSE,0
multiple,multiple,122.74,123.42,FALSE,FALSE,FALSE,0
choices,choices,123.42,124.3,FALSE,FALSE,FALSE,0
So,so,125.35,125.71,FALSE,FALSE,FALSE,0
hopefully,hopefully,125.879999,126.379999,FALSE,FALSE,FALSE,0
I'll,i'll,126.38,126.52,FALSE,FALSE,FALSE,0
do,do,126.52,126.73,FALSE,FALSE,FALSE,0
well,well,126.73,127.02,FALSE,FALSE,FALSE,0
and,and,127.49,127.52,FALSE,FALSE,FALSE,0
just,just,127.52,127.6,FALSE,FALSE,FALSE,0
get,get,127.95,128.17,FALSE,FALSE,FALSE,0
good,good,128.22,128.43,FALSE,FALSE,FALSE,0
mock,mock,128.72,129,FALSE,FALSE,FALSE,0
results,results,129.03,129.74,FALSE,FALSE,FALSE,0
